"season","episode","scene","utterance","emotion","EPISODE_ID"
"1","21","1","17","Sad","S1E21"
"1","21","2","1","Neutral","S1E21"
"1","21","2","2","Neutral","S1E21"
"1","21","2","3","Neutral","S1E21"
"1","21","2","4","Sad","S1E21"
"1","21","2","5","Neutral","S1E21"
"1","21","2","6","Neutral","S1E21"
"1","21","2","7","Peaceful","S1E21"
"1","21","2","8","Neutral","S1E21"
"1","21","2","9","Neutral","S1E21"
"1","21","2","10","Neutral","S1E21"
"1","21","2","11","Sad","S1E21"
"1","21","2","12","Mad","S1E21"
"1","21","3","1","Joyful","S1E21"
"1","21","3","2","Neutral","S1E21"
"1","21","3","3","Neutral","S1E21"
"1","21","3","5","Powerful","S1E21"
"1","21","3","6","Powerful","S1E21"
"1","21","3","7","Powerful","S1E21"
"1","21","3","8","Neutral","S1E21"
"1","21","3","9","Neutral","S1E21"
"1","21","3","10","Neutral","S1E21"
"1","21","3","12","Joyful","S1E21"
"1","21","3","13","Joyful","S1E21"
"1","21","4","1","Neutral","S1E21"
"1","21","4","2","Neutral","S1E21"
"1","21","4","3","Scared","S1E21"
"1","21","4","4","Neutral","S1E21"
"1","21","4","5","Joyful","S1E21"
"1","21","4","6","Neutral","S1E21"
"1","21","4","7","Joyful","S1E21"
"1","21","4","8","Scared","S1E21"
"1","21","4","9","Mad","S1E21"
"1","21","6","1","Scared","S1E21"
"1","21","6","2","Neutral","S1E21"
"1","21","6","3","Scared","S1E21"
"1","21","6","4","Neutral","S1E21"
"1","21","6","5","Mad","S1E21"
"1","21","6","6","Neutral","S1E21"
"1","21","6","7","Joyful","S1E21"
"1","21","6","8","Neutral","S1E21"
"1","21","6","9","Neutral","S1E21"
"1","21","6","10","Sad","S1E21"
"1","21","7","1","Mad","S1E21"
"1","21","7","2","Neutral","S1E21"
"1","21","7","3","Sad","S1E21"
"1","21","7","4","Neutral","S1E21"
"1","21","7","5","Neutral","S1E21"
"1","21","7","6","Scared","S1E21"
"1","21","7","7","Joyful","S1E21"
"1","21","7","8","Neutral","S1E21"
"1","21","7","9","Neutral","S1E21"
"1","21","7","11","Powerful","S1E21"
"1","21","7","12","Scared","S1E21"
"1","21","7","13","Scared","S1E21"
"1","21","7","14","Neutral","S1E21"
"1","21","7","15","Peaceful","S1E21"
"1","21","7","16","Mad","S1E21"
"1","21","7","17","Joyful","S1E21"
"1","21","7","18","Mad","S1E21"
"1","21","7","19","Joyful","S1E21"
"1","21","7","20","Joyful","S1E21"
"1","21","8","1","Scared","S1E21"
"1","21","8","2","Powerful","S1E21"
"1","21","8","3","Joyful","S1E21"
"1","21","8","4","Joyful","S1E21"
"1","21","8","5","Mad","S1E21"
"1","21","8","6","Powerful","S1E21"
"1","21","8","7","Neutral","S1E21"
"1","21","8","8","Scared","S1E21"
"1","21","8","9","Neutral","S1E21"
"1","21","8","10","Scared","S1E21"
"1","21","8","11","Neutral","S1E21"
"1","21","8","12","Scared","S1E21"
"1","21","8","13","Neutral","S1E21"
"1","21","8","14","Mad","S1E21"
"1","21","8","15","Neutral","S1E21"
"1","21","8","16","Neutral","S1E21"
"1","21","8","17","Joyful","S1E21"
"1","21","8","18","Neutral","S1E21"
"1","21","9","1","Scared","S1E21"
"1","21","9","2","Neutral","S1E21"
"1","21","9","3","Sad","S1E21"
"1","21","9","4","Peaceful","S1E21"
"1","21","9","5","Joyful","S1E21"
"1","21","9","6","Joyful","S1E21"
"1","21","9","7","Mad","S1E21"
"1","21","9","8","Joyful","S1E21"
"1","21","9","9","Neutral","S1E21"
"1","21","9","10","Joyful","S1E21"
"1","21","10","1","Neutral","S1E21"
"1","21","10","2","Neutral","S1E21"
"1","21","10","3","Neutral","S1E21"
"1","21","10","4","Scared","S1E21"
"1","21","10","5","Neutral","S1E21"
"1","21","10","6","Neutral","S1E21"
"1","21","10","7","Neutral","S1E21"
"1","21","10","8","Neutral","S1E21"
"1","21","10","9","Neutral","S1E21"
"1","21","10","10","Neutral","S1E21"
"1","21","10","11","Scared","S1E21"
"1","21","10","12","Neutral","S1E21"
"1","21","10","14","Neutral","S1E21"
"1","21","10","15","Neutral","S1E21"
"1","21","10","16","Neutral","S1E21"
"1","21","10","17","Joyful","S1E21"
"1","21","10","18","Neutral","S1E21"
"1","21","11","1","Joyful","S1E21"
"1","21","11","2","Mad","S1E21"
"1","21","11","3","Joyful","S1E21"
"1","21","11","4","Mad","S1E21"
"1","21","11","5","Joyful","S1E21"
"1","21","11","6","Scared","S1E21"
"1","21","11","8","Neutral","S1E21"
"1","21","11","9","Joyful","S1E21"
"1","21","11","10","Scared","S1E21"
"1","21","11","11","Joyful","S1E21"
"1","21","11","12","Mad","S1E21"
"1","21","11","13","Joyful","S1E21"
"1","21","11","15","Neutral","S1E21"
"1","21","11","16","Joyful","S1E21"
"1","21","11","17","Neutral","S1E21"
"1","21","11","18","Neutral","S1E21"
"1","21","12","1","Neutral","S1E21"
"1","21","12","2","Neutral","S1E21"
"1","21","12","3","Neutral","S1E21"
"1","21","12","4","Neutral","S1E21"
"1","21","12","5","Mad","S1E21"
"1","21","12","6","Scared","S1E21"
"1","21","12","7","Sad","S1E21"
"1","21","12","8","Neutral","S1E21"
"1","21","12","9","Joyful","S1E21"
"1","21","12","10","Neutral","S1E21"
"1","21","12","11","Sad","S1E21"
"1","21","12","12","Joyful","S1E21"
"1","21","12","13","Sad","S1E21"
"1","21","12","14","Neutral","S1E21"
"1","21","12","15","Neutral","S1E21"
"1","21","12","16","Joyful","S1E21"
"1","21","12","17","Neutral","S1E21"
"1","21","12","18","Neutral","S1E21"
"1","21","14","1","Neutral","S1E21"
"1","21","14","2","Sad","S1E21"
"1","21","14","3","Peaceful","S1E21"
"1","21","14","4","Neutral","S1E21"
"1","21","14","5","Neutral","S1E21"
"1","21","14","6","Neutral","S1E21"
"1","21","14","7","Neutral","S1E21"
"1","21","14","8","Neutral","S1E21"
"1","21","14","9","Neutral","S1E21"
"1","21","14","10","Peaceful","S1E21"
"1","21","14","11","Peaceful","S1E21"
"1","21","14","12","Neutral","S1E21"
"1","21","14","13","Mad","S1E21"
"1","21","15","1","Scared","S1E21"
"1","21","15","2","Neutral","S1E21"
"1","21","15","3","Neutral","S1E21"
"1","21","15","4","Scared","S1E21"
"1","21","15","5","Neutral","S1E21"
"1","21","15","6","Neutral","S1E21"
"1","22","1","1","Powerful","S1E22"
"1","22","1","2","Neutral","S1E22"
"1","22","1","3","Powerful","S1E22"
"1","22","1","4","Powerful","S1E22"
"1","22","1","5","Mad","S1E22"
"1","22","1","6","Scared","S1E22"
"1","22","1","7","Powerful","S1E22"
"1","22","1","8","Scared","S1E22"
"1","22","1","9","Scared","S1E22"
"1","22","1","10","Joyful","S1E22"
"1","22","1","11","Joyful","S1E22"
"1","22","1","12","Joyful","S1E22"
"1","22","1","13","Scared","S1E22"
"1","22","1","14","Joyful","S1E22"
"1","22","1","15","Joyful","S1E22"
"1","22","1","16","Joyful","S1E22"
"1","22","1","17","Joyful","S1E22"
"1","22","1","18","Joyful","S1E22"
"1","22","1","20","Scared","S1E22"
"1","22","1","21","Mad","S1E22"
"1","22","1","22","Joyful","S1E22"
"1","22","3","1","Scared","S1E22"
"1","22","3","2","Neutral","S1E22"
"1","22","3","3","Neutral","S1E22"
"1","22","3","4","Scared","S1E22"
"1","22","3","5","Powerful","S1E22"
"1","22","3","6","Scared","S1E22"
"1","22","3","7","Joyful","S1E22"
"1","22","3","8","Neutral","S1E22"
"1","22","3","9","Joyful","S1E22"
"1","22","3","10","Joyful","S1E22"
"1","22","3","11","Joyful","S1E22"
"1","22","3","12","Neutral","S1E22"
"1","22","3","13","Neutral","S1E22"
"1","22","3","14","Neutral","S1E22"
"1","22","3","15","Neutral","S1E22"
"1","22","3","16","Neutral","S1E22"
"1","22","3","18","Neutral","S1E22"
"1","22","3","19","Joyful","S1E22"
"1","22","3","20","Neutral","S1E22"
"1","22","4","1","Scared","S1E22"
"1","22","4","2","Joyful","S1E22"
"1","22","4","3","Scared","S1E22"
"1","22","4","4","Joyful","S1E22"
"1","22","4","5","Scared","S1E22"
"1","22","4","6","Joyful","S1E22"
"1","22","4","7","Neutral","S1E22"
"1","22","4","8","Joyful","S1E22"
"1","22","7","1","Scared","S1E22"
"1","22","7","2","Joyful","S1E22"
"1","22","7","3","Scared","S1E22"
"1","22","7","4","Neutral","S1E22"
"1","22","7","5","Scared","S1E22"
"1","22","7","6","Joyful","S1E22"
"1","22","7","7","Mad","S1E22"
"1","22","7","8","Joyful","S1E22"
"1","22","7","9","Neutral","S1E22"
"1","22","7","10","Sad","S1E22"
"1","22","7","11","Mad","S1E22"
"1","22","7","12","Neutral","S1E22"
"1","22","9","1","Joyful","S1E22"
"1","22","9","2","Neutral","S1E22"
"1","22","9","3","Neutral","S1E22"
"1","22","9","4","Joyful","S1E22"
"1","22","9","5","Neutral","S1E22"
"1","22","9","6","Powerful","S1E22"
"1","22","9","7","Neutral","S1E22"
"1","22","9","8","Neutral","S1E22"
"1","22","9","9","Neutral","S1E22"
"1","22","9","10","Neutral","S1E22"
"1","22","9","11","Neutral","S1E22"
"1","22","9","12","Neutral","S1E22"
"1","22","10","1","Neutral","S1E22"
"1","22","10","2","Neutral","S1E22"
"1","22","10","3","Neutral","S1E22"
"1","22","10","4","Neutral","S1E22"
"1","22","10","6","Neutral","S1E22"
"1","22","10","7","Neutral","S1E22"
"1","22","10","8","Neutral","S1E22"
"1","22","10","9","Neutral","S1E22"
"1","22","10","10","Neutral","S1E22"
"1","22","10","11","Neutral","S1E22"
"1","22","10","13","Joyful","S1E22"
"1","22","10","14","Neutral","S1E22"
"1","22","10","15","Neutral","S1E22"
"1","22","10","16","Neutral","S1E22"
"1","22","10","17","Scared","S1E22"
"1","22","10","18","Neutral","S1E22"
"1","22","10","19","Neutral","S1E22"
"1","22","10","20","Joyful","S1E22"
"1","22","10","22","Neutral","S1E22"
"1","22","10","23","Neutral","S1E22"
"1","22","10","24","Neutral","S1E22"
"1","22","11","1","Mad","S1E22"
"1","22","11","2","Neutral","S1E22"
"1","22","11","3","Joyful","S1E22"
"1","22","11","4","Scared","S1E22"
"1","22","11","5","Neutral","S1E22"
"1","22","11","6","Neutral","S1E22"
"1","22","11","8","Neutral","S1E22"
"1","22","11","9","Joyful","S1E22"
"1","22","11","10","Neutral","S1E22"
"1","22","12","1","Peaceful","S1E22"
"1","22","12","3","Peaceful","S1E22"
"1","22","12","4","Peaceful","S1E22"
"1","22","12","5","Joyful","S1E22"
"1","22","12","6","Joyful","S1E22"
"1","22","12","7","Scared","S1E22"
"1","22","12","8","Joyful","S1E22"
"1","22","12","9","Joyful","S1E22"
"1","22","12","10","Scared","S1E22"
"1","22","12","11","Neutral","S1E22"
"1","22","12","13","Sad","S1E22"
"1","22","12","14","Sad","S1E22"
"1","22","13","1","Scared","S1E22"
"1","22","13","3","Joyful","S1E22"
"1","22","13","4","Neutral","S1E22"
"1","22","13","6","Neutral","S1E22"
"1","22","13","7","Scared","S1E22"
"1","22","13","8","Mad","S1E22"
"1","22","13","9","Neutral","S1E22"
"1","22","13","10","Neutral","S1E22"
"1","22","13","11","Neutral","S1E22"
"1","22","13","12","Neutral","S1E22"
"1","22","13","13","Neutral","S1E22"
"1","22","13","14","Mad","S1E22"
"1","22","13","15","Neutral","S1E22"
"1","22","13","17","Joyful","S1E22"
"1","22","13","18","Joyful","S1E22"
"1","22","13","19","Neutral","S1E22"
"1","22","13","21","Joyful","S1E22"
"1","22","13","22","Neutral","S1E22"
"1","23","1","1","Scared","S1E23"
"1","23","1","2","Neutral","S1E23"
"1","23","1","3","Scared","S1E23"
"1","23","1","5","Neutral","S1E23"
"1","23","1","6","Neutral","S1E23"
"1","23","1","7","Joyful","S1E23"
"1","23","1","8","Joyful","S1E23"
"1","23","1","9","Scared","S1E23"
"1","23","1","10","Neutral","S1E23"
"1","23","1","12","Powerful","S1E23"
"1","23","1","13","Joyful","S1E23"
"1","23","1","15","Joyful","S1E23"
"1","23","1","16","Scared","S1E23"
"1","23","1","17","Neutral","S1E23"
"1","23","1","18","Joyful","S1E23"
"1","23","1","20","Mad","S1E23"
"1","23","1","21","Peaceful","S1E23"
"1","23","1","22","Peaceful","S1E23"
"1","23","1","23","Mad","S1E23"
"1","23","1","24","Joyful","S1E23"
"1","23","1","26","Mad","S1E23"
"1","23","2","1","Neutral","S1E23"
"1","23","2","2","Neutral","S1E23"
"1","23","2","3","Neutral","S1E23"
"1","23","2","4","Sad","S1E23"
"1","23","2","6","Joyful","S1E23"
"1","23","2","7","Neutral","S1E23"
"1","23","2","8","Joyful","S1E23"
"1","23","2","9","Joyful","S1E23"
"1","23","2","10","Neutral","S1E23"
"1","23","2","11","Neutral","S1E23"
"1","23","2","12","Neutral","S1E23"
"1","23","2","13","Neutral","S1E23"
"1","23","2","14","Neutral","S1E23"
"1","23","2","15","Powerful","S1E23"
"1","23","2","16","Powerful","S1E23"
"1","23","2","17","Powerful","S1E23"
"1","23","2","19","Peaceful","S1E23"
"1","23","2","20","Peaceful","S1E23"
"1","23","2","21","Joyful","S1E23"
"1","23","2","22","Joyful","S1E23"
"1","23","2","23","Joyful","S1E23"
"1","23","3","1","Neutral","S1E23"
"1","23","3","2","Sad","S1E23"
"1","23","3","3","Joyful","S1E23"
"1","23","3","4","Sad","S1E23"
"1","23","3","6","Joyful","S1E23"
"1","23","3","8","Neutral","S1E23"
"1","23","3","9","Neutral","S1E23"
"1","23","3","10","Neutral","S1E23"
"1","23","3","11","Scared","S1E23"
"1","23","3","12","Joyful","S1E23"
"1","23","3","13","Neutral","S1E23"
"1","23","3","14","Powerful","S1E23"
"1","23","3","15","Powerful","S1E23"
"1","23","3","16","Mad","S1E23"
"1","23","3","17","Joyful","S1E23"
"1","23","3","18","Neutral","S1E23"
"1","23","3","19","Sad","S1E23"
"1","23","3","20","Scared","S1E23"
"1","23","3","21","Neutral","S1E23"
"1","23","3","22","Neutral","S1E23"
"1","23","5","1","Mad","S1E23"
"1","23","5","2","Neutral","S1E23"
"1","23","5","3","Neutral","S1E23"
"1","23","5","4","Neutral","S1E23"
"1","23","5","5","Neutral","S1E23"
"1","23","5","6","Mad","S1E23"
"1","23","5","7","Mad","S1E23"
"1","23","5","8","Sad","S1E23"
"1","23","5","9","Neutral","S1E23"
"1","23","5","10","Neutral","S1E23"
"1","23","5","12","Powerful","S1E23"
"1","23","5","13","Mad","S1E23"
"1","23","5","14","Neutral","S1E23"
"1","23","5","15","Mad","S1E23"
"1","23","5","16","Neutral","S1E23"
"1","23","5","17","Mad","S1E23"
"1","23","7","1","Scared","S1E23"
"1","23","7","2","Scared","S1E23"
"1","23","7","4","Scared","S1E23"
"1","23","7","5","Neutral","S1E23"
"1","23","7","6","Scared","S1E23"
"1","23","7","7","Peaceful","S1E23"
"1","23","8","1","Neutral","S1E23"
"1","23","8","2","Scared","S1E23"
"1","23","8","3","Scared","S1E23"
"1","23","8","4","Neutral","S1E23"
"1","23","8","5","Neutral","S1E23"
"1","23","8","6","Neutral","S1E23"
"1","23","8","7","Mad","S1E23"
"1","23","8","8","Neutral","S1E23"
"1","23","8","10","Mad","S1E23"
"1","23","8","11","Neutral","S1E23"
"1","23","8","12","Mad","S1E23"
"1","23","8","14","Neutral","S1E23"
"1","23","10","1","Neutral","S1E23"
"1","23","10","2","Peaceful","S1E23"
"1","23","10","3","Neutral","S1E23"
"1","23","10","4","Neutral","S1E23"
"1","23","10","5","Neutral","S1E23"
"1","23","10","6","Joyful","S1E23"
"1","23","10","7","Joyful","S1E23"
"1","23","14","1","Peaceful","S1E23"
"1","23","14","2","Scared","S1E23"
"1","23","14","3","Sad","S1E23"
"1","23","14","4","Joyful","S1E23"
"1","23","14","5","Neutral","S1E23"
"1","23","14","6","Neutral","S1E23"
"1","23","14","7","Neutral","S1E23"
"1","23","14","8","Neutral","S1E23"
"1","23","14","9","Neutral","S1E23"
"1","23","14","10","Neutral","S1E23"
"1","23","14","11","Neutral","S1E23"
"1","23","14","12","Neutral","S1E23"
"1","23","15","1","Neutral","S1E23"
"1","23","15","2","Neutral","S1E23"
"1","23","15","3","Neutral","S1E23"
"1","23","15","4","Sad","S1E23"
"1","23","15","5","Neutral","S1E23"
"1","23","15","6","Mad","S1E23"
"1","23","15","7","Neutral","S1E23"
"1","23","16","1","Mad","S1E23"
"1","23","16","2","Joyful","S1E23"
"1","23","16","3","Scared","S1E23"
"1","23","16","4","Scared","S1E23"
"1","23","16","5","Joyful","S1E23"
"1","23","16","6","Joyful","S1E23"
"1","23","16","7","Neutral","S1E23"
"1","23","16","8","Sad","S1E23"
"1","23","17","1","Neutral","S1E23"
"1","23","17","2","Neutral","S1E23"
"1","23","17","3","Neutral","S1E23"
"1","23","17","4","Neutral","S1E23"
"1","23","17","5","Scared","S1E23"
"1","23","17","7","Mad","S1E23"
"1","23","17","8","Neutral","S1E23"
"1","23","17","9","Neutral","S1E23"
"1","23","17","10","Scared","S1E23"
"1","23","17","11","Sad","S1E23"
"1","23","17","12","Scared","S1E23"
"1","23","18","1","Neutral","S1E23"
"1","23","18","2","Joyful","S1E23"
"1","23","18","3","Peaceful","S1E23"
"1","23","18","5","Joyful","S1E23"
"1","23","18","6","Joyful","S1E23"
"1","23","18","8","Joyful","S1E23"
"1","23","18","10","Powerful","S1E23"
"1","23","19","1","Powerful","S1E23"
"1","23","19","2","Joyful","S1E23"
"1","23","19","3","Mad","S1E23"
"1","23","19","4","Peaceful","S1E23"
"1","23","19","5","Powerful","S1E23"
"1","23","19","6","Joyful","S1E23"
"1","23","19","7","Joyful","S1E23"
"1","23","19","9","Joyful","S1E23"
"1","23","19","10","Mad","S1E23"
"1","23","19","11","Joyful","S1E23"
"1","23","19","12","Scared","S1E23"
"1","23","19","13","Mad","S1E23"
"1","23","19","14","Joyful","S1E23"
"1","23","19","15","Joyful","S1E23"
"1","23","19","16","Joyful","S1E23"
"1","23","19","17","Joyful","S1E23"
"1","23","19","18","Joyful","S1E23"
"1","23","19","19","Joyful","S1E23"
"1","23","19","20","Joyful","S1E23"
"1","23","19","21","Joyful","S1E23"
"1","23","19","22","Joyful","S1E23"
"1","23","19","23","Joyful","S1E23"
"1","23","20","1","Peaceful","S1E23"
"1","23","20","2","Peaceful","S1E23"
"1","23","20","3","Peaceful","S1E23"
"1","23","20","4","Neutral","S1E23"
"1","23","20","5","Neutral","S1E23"
"1","23","20","6","Neutral","S1E23"
"1","23","20","8","Neutral","S1E23"
"1","23","20","9","Neutral","S1E23"
"1","23","20","10","Neutral","S1E23"
"1","23","20","12","Peaceful","S1E23"
"1","23","20","13","Joyful","S1E23"
"1","23","20","14","Peaceful","S1E23"
"1","23","20","15","Scared","S1E23"
"1","23","20","16","Neutral","S1E23"
"1","23","20","17","Peaceful","S1E23"
"1","23","20","19","Peaceful","S1E23"
"1","23","20","20","Joyful","S1E23"
"1","23","21","1","Joyful","S1E23"
"1","23","21","3","Joyful","S1E23"
"1","23","21","5","Joyful","S1E23"
"1","23","21","6","Joyful","S1E23"
"1","23","21","7","Neutral","S1E23"
"1","23","21","8","Joyful","S1E23"
"1","23","21","9","Neutral","S1E23"
"1","23","21","10","Neutral","S1E23"
"1","23","21","12","Joyful","S1E23"
"1","23","21","13","Neutral","S1E23"
"1","23","21","14","Neutral","S1E23"
"1","23","21","16","Joyful","S1E23"
"1","24","1","1","Neutral","S1E24"
"1","24","1","2","Joyful","S1E24"
"1","24","1","3","Joyful","S1E24"
"1","24","1","4","Joyful","S1E24"
"1","24","1","6","Sad","S1E24"
"1","24","1","8","Neutral","S1E24"
"1","24","1","9","Neutral","S1E24"
"1","24","1","11","Neutral","S1E24"
"1","24","1","12","Mad","S1E24"
"1","24","1","13","Neutral","S1E24"
"1","24","1","14","Mad","S1E24"
"1","24","1","15","Neutral","S1E24"
"1","24","1","16","Neutral","S1E24"
"1","24","1","17","Neutral","S1E24"
"1","24","1","18","Neutral","S1E24"
"1","24","1","19","Neutral","S1E24"
"1","24","1","21","Neutral","S1E24"
"1","24","1","22","Neutral","S1E24"
"1","24","1","23","Neutral","S1E24"
"1","24","1","24","Joyful","S1E24"
"1","24","3","1","Joyful","S1E24"
"1","24","3","2","Joyful","S1E24"
"1","24","3","3","Powerful","S1E24"
"1","24","3","4","Joyful","S1E24"
"1","24","3","5","Powerful","S1E24"
"1","24","3","6","Joyful","S1E24"
"1","24","3","7","Joyful","S1E24"
"1","24","3","8","Joyful","S1E24"
"1","24","3","9","Joyful","S1E24"
"1","24","3","10","Scared","S1E24"
"1","24","3","11","Neutral","S1E24"
"1","24","3","12","Neutral","S1E24"
"1","24","3","13","Neutral","S1E24"
"1","24","3","14","Scared","S1E24"
"1","24","3","15","Powerful","S1E24"
"1","24","3","16","Neutral","S1E24"
"1","24","3","17","Scared","S1E24"
"1","24","3","18","Neutral","S1E24"
"1","24","3","19","Neutral","S1E24"
"1","24","3","20","Joyful","S1E24"
"1","24","3","21","Scared","S1E24"
"1","24","3","22","Neutral","S1E24"
"1","24","3","24","Neutral","S1E24"
"1","24","3","25","Joyful","S1E24"
"1","24","4","2","Neutral","S1E24"
"1","24","4","3","Neutral","S1E24"
"1","24","4","5","Neutral","S1E24"
"1","24","4","7","Neutral","S1E24"
"1","24","4","8","Joyful","S1E24"
"1","24","4","9","Neutral","S1E24"
"1","24","4","10","Neutral","S1E24"
"1","24","4","11","Neutral","S1E24"
"1","24","4","12","Neutral","S1E24"
"1","24","4","13","Scared","S1E24"
"1","24","4","14","Mad","S1E24"
"1","24","4","15","Scared","S1E24"
"1","24","4","16","Neutral","S1E24"
"1","24","4","18","Sad","S1E24"
"1","24","4","19","Powerful","S1E24"
"1","24","4","20","Scared","S1E24"
"1","24","4","21","Joyful","S1E24"
"1","24","5","1","Neutral","S1E24"
"1","24","5","2","Joyful","S1E24"
"1","24","5","3","Joyful","S1E24"
"1","24","5","4","Scared","S1E24"
"1","24","5","5","Joyful","S1E24"
"1","24","5","6","Joyful","S1E24"
"1","24","5","7","Joyful","S1E24"
"1","24","5","9","Joyful","S1E24"
"1","24","5","10","Neutral","S1E24"
"1","24","5","11","Joyful","S1E24"
"1","24","6","1","Peaceful","S1E24"
"1","24","6","2","Scared","S1E24"
"1","24","6","3","Joyful","S1E24"
"1","24","6","4","Joyful","S1E24"
"1","24","6","5","Joyful","S1E24"
"1","24","6","6","Peaceful","S1E24"
"1","24","6","7","Neutral","S1E24"
"1","24","6","8","Peaceful","S1E24"
"1","24","6","9","Scared","S1E24"
"1","24","6","10","Scared","S1E24"
"1","24","6","11","Scared","S1E24"
"1","24","6","12","Scared","S1E24"
"1","24","6","13","Mad","S1E24"
"1","24","6","14","Sad","S1E24"
"1","24","6","15","Mad","S1E24"
